id	emotion
1597_0043_A_834	0.046303641051054,0.06242070347070694,0.055460214614868164,0.090349480509758,0.0795765221118927,0.18295039236545563
1597_0043_A_838	0.04631712660193443,0.0624726340174675,0.05548539012670517,0.09033117443323135,0.07964278012514114,0.18297450244426727
1597_0043_A_857	0.04637463018298149,0.06243940442800522,0.055507779121398926,0.09030970185995102,0.07959938794374466,0.18297161161899567
1597_0044_A_858	0.04631311818957329,0.06245594471693039,0.05547061935067177,0.09031077474355698,0.07959849387407303,0.18293654918670654
1597_0044_A_861	0.0463118739426136,0.06244724988937378,0.05547316372394562,0.09034858644008636,0.07957249879837036,0.18295827507972717
1597_0044_A_862	0.046329643577337265,0.06245611608028412,0.05546555668115616,0.09036130458116531,0.07954227924346924,0.18296124041080475
1597_0044_A_874	0.046327587217092514,0.06243235617876053,0.05548546835780144,0.09030962735414505,0.07962402701377869,0.18294675648212433
1597_0044_A_875	0.046315792948007584,0.0624362975358963,0.055474311113357544,0.09033022075891495,0.07958119362592697,0.1829562783241272
1597_0046_A_879	0.046298179775476456,0.06245393306016922,0.055475953966379166,0.0903477668762207,0.07960420846939087,0.18293727934360504
1597_0046_A_881	0.046326350420713425,0.06246597319841385,0.05548163503408432,0.09036582708358765,0.07958818227052689,0.18298134207725525
1597_0046_A_883	0.04628666117787361,0.06246398389339447,0.0554446205496788,0.09036748856306076,0.07963033020496368,0.1830052137374878
1597_0046_A_884	0.04633112624287605,0.06244726479053497,0.05551793798804283,0.09029216319322586,0.07962671667337418,0.18295589089393616
1597_0046_A_911	0.046354953199625015,0.06244823336601257,0.055506642907857895,0.09031805396080017,0.079561747610569,0.18294236063957214
1597_0047_A_913	0.04627646878361702,0.062490545213222504,0.055467087775468826,0.0902709886431694,0.07958250492811203,0.18299666047096252
1597_0047_A_914	0.04627078399062157,0.06246092915534973,0.055503588169813156,0.09028706699609756,0.07959332317113876,0.18302474915981293
1597_0047_A_916	0.04632018133997917,0.06243184953927994,0.0554378405213356,0.0903548076748848,0.07959636300802231,0.18294095993041992
1597_0047_A_917	0.04630410298705101,0.06247656047344208,0.055505555123090744,0.09033296257257462,0.07960867881774902,0.1829986274242401
1597_0047_A_919	0.04622892662882805,0.06248002499341965,0.05545111000537872,0.0903981477022171,0.07954857498407364,0.18289563059806824
1597_0047_A_920	0.04630337283015251,0.06251104921102524,0.05543777346611023,0.09037000685930252,0.079623743891716,0.18291085958480835
1597_0047_A_921	0.04632691666483879,0.062481217086315155,0.05545301362872124,0.09031916409730911,0.07956474274396896,0.18303118646144867
1597_0047_A_922	0.04631533846259117,0.0624241977930069,0.05548160895705223,0.09028711169958115,0.07959839701652527,0.18293140828609467
1597_0047_A_923	0.04625198617577553,0.06242063641548157,0.05542883649468422,0.09036111831665039,0.07958963513374329,0.18291179835796356
1597_0047_A_924	0.04627738520503044,0.06250417977571487,0.05546770244836807,0.09033749252557755,0.07958938926458359,0.1829662173986435
1597_0047_A_925	0.04633296653628349,0.06245934218168259,0.055434450507164,0.09034145623445511,0.07958724349737167,0.1830180436372757
1597_0047_A_926	0.046322550624608994,0.06239999830722809,0.0554707907140255,0.09033407270908356,0.07960131019353867,0.18300700187683105
1597_0047_A_927	0.04634988680481911,0.062447912991046906,0.0554785318672657,0.09029639512300491,0.07964098453521729,0.18297934532165527
1597_0047_A_928	0.04631933197379112,0.062426045536994934,0.05548183247447014,0.09028951078653336,0.07958550751209259,0.18298198282718658
1597_0047_A_930	0.04634253308176994,0.06245366483926773,0.05548904836177826,0.09034372121095657,0.07963992655277252,0.18297608196735382
1597_0047_A_931	0.04627975448966026,0.062453679740428925,0.05544304847717285,0.09034910053014755,0.07953403890132904,0.1828964501619339
1597_0047_A_932	0.046338777989149094,0.06245008856058121,0.055489957332611084,0.09031102061271667,0.07951517403125763,0.18295183777809143
1597_0047_A_933	0.04632843658328056,0.06248842924833298,0.05546344071626663,0.09033677726984024,0.079561747610569,0.18298563361167908
1597_0048_A_934	0.04633314535021782,0.06242811679840088,0.055498674511909485,0.09036139398813248,0.07959495484828949,0.18296243250370026
1597_0048_A_935	0.04632438346743584,0.06245097517967224,0.05546585097908974,0.09031803905963898,0.07958117127418518,0.18300779163837433
1597_0048_A_936	0.04629949852824211,0.06246986240148544,0.05546964704990387,0.09032028913497925,0.07956655323505402,0.18303389847278595
1597_0048_A_937	0.04629417881369591,0.0624937042593956,0.055463697761297226,0.09029481559991837,0.07960972934961319,0.1829843521118164
1597_0048_A_938	0.04632708802819252,0.06247211992740631,0.055462680757045746,0.09037558734416962,0.07960111647844315,0.1829545795917511
1597_0048_A_946	0.04626214876770973,0.06248205900192261,0.05544789135456085,0.09039581567049026,0.07955221831798553,0.18298685550689697
1597_0048_A_948	0.04639523848891258,0.062430061399936676,0.055478863418102264,0.09030905365943909,0.07962941378355026,0.18299797177314758
1597_0049_A_953	0.04628546163439751,0.062484271824359894,0.05552482604980469,0.09035494178533554,0.07962625473737717,0.1829792857170105
1597_0050_A_954	0.04626981541514397,0.06242629140615463,0.0554824024438858,0.09032183140516281,0.07960055768489838,0.1829834282398224
1597_0050_A_955	0.04632442817091942,0.06248006969690323,0.05545263737440109,0.09034950286149979,0.0795641764998436,0.18293818831443787
1597_0050_A_957	0.04634593799710274,0.062421999871730804,0.055510394275188446,0.09032849967479706,0.07960403710603714,0.18291853368282318
1597_0050_A_958	0.04625767096877098,0.06244686245918274,0.055453021079301834,0.09037934243679047,0.07953529804944992,0.18292534351348877
1597_0050_A_959	0.04632791504263878,0.062437959015369415,0.055435970425605774,0.09033887088298798,0.0795380026102066,0.1829538196325302
1597_0050_A_961	0.046333979815244675,0.06246369332075119,0.05549595504999161,0.09032928943634033,0.07961126416921616,0.18299321830272675
1597_0050_A_962	0.046320926398038864,0.06245876103639603,0.055514201521873474,0.09031420201063156,0.0796123594045639,0.1830197274684906
1597_0050_A_965	0.04626758024096489,0.06246587634086609,0.055423326790332794,0.09034386277198792,0.07953545451164246,0.18294356763362885
1597_0046_A_882	0.04630618169903755,0.06249714642763138,0.05547177419066429,0.09036936610937119,0.07964442670345306,0.1829344481229782
1597_0046_A_885	0.046276506036520004,0.06248413026332855,0.0554928183555603,0.09037304669618607,0.0796177014708519,0.18297375738620758
1597_0046_A_887	0.04632095620036125,0.06245475262403488,0.0555376335978508,0.09030567854642868,0.07962170243263245,0.18299509584903717
1597_0046_A_890	0.046294715255498886,0.062472887337207794,0.05545049533247948,0.0902962014079094,0.07959472388029099,0.18294574320316315
1597_0046_A_891	0.04629487916827202,0.062489040195941925,0.055440355092287064,0.09040503948926926,0.0795869529247284,0.18291428685188293
1597_0046_A_892	0.04630664363503456,0.06247851997613907,0.0554804652929306,0.0903325155377388,0.07954297959804535,0.18294645845890045
1597_0046_A_894	0.04629774019122124,0.06248454004526138,0.0555020272731781,0.09033671021461487,0.079620361328125,0.18298165500164032
1597_0046_A_895	0.04627097770571709,0.06243763864040375,0.05544455349445343,0.09030652791261673,0.0795603021979332,0.18294133245944977
1597_0046_A_896	0.04633169248700142,0.06245107203722,0.05547396466135979,0.09023470431566238,0.07966577261686325,0.1830032616853714
1597_0046_A_899	0.04630952700972557,0.06248599290847778,0.055448710918426514,0.09034890681505203,0.0795641541481018,0.18293879926204681
1597_0046_A_904	0.046309392899274826,0.06243579834699631,0.055448029190301895,0.09032648801803589,0.07957484573125839,0.18301469087600708
1597_0046_A_906	0.04632314667105675,0.06243182718753815,0.055485937744379044,0.09029180556535721,0.07959585636854172,0.18296296894550323
1597_0046_A_907	0.046345945447683334,0.06239558011293411,0.0555325448513031,0.09030498564243317,0.07961083948612213,0.1829935610294342
1597_0046_A_909	0.04630562290549278,0.06248970329761505,0.0554279088973999,0.09032253175973892,0.07957741618156433,0.18294189870357513
1597_0046_A_910	0.046312931925058365,0.06246376782655716,0.05540134385228157,0.09034706652164459,0.07959068566560745,0.18304184079170227
1597_0047_A_915	0.046314042061567307,0.06245969980955124,0.05548761039972305,0.09031172841787338,0.07958905398845673,0.18294671177864075
1597_0047_A_918	0.04630688950419426,0.06243172287940979,0.05543668940663338,0.09033752232789993,0.07958654314279556,0.18299545347690582
1597_0048_A_940	0.0463118813931942,0.06242542713880539,0.05549808219075203,0.0903538390994072,0.0796193927526474,0.18298177421092987
1597_0049_A_950	0.046325620263814926,0.06242457777261734,0.055495135486125946,0.0902891457080841,0.07964619994163513,0.1829584538936615
1597_0050_A_960	0.04627617821097374,0.062439702451229095,0.05547240003943443,0.09036620706319809,0.07961146533489227,0.18292661011219025
1597_0050_A_964	0.046314265578985214,0.06243716925382614,0.05551217496395111,0.09032709896564484,0.07959608733654022,0.1829599142074585
1597_0045_A_877	0.04628215357661247,0.062483049929142,0.05541502684354782,0.09029641002416611,0.07960960268974304,0.18303151428699493
1597_0045_A_878	0.04627664014697075,0.06246607005596161,0.055403273552656174,0.0903579369187355,0.07958070188760757,0.182976633310318
1597_0046_A_880	0.04636344686150551,0.06250344961881638,0.055487360805273056,0.09032121300697327,0.07955943048000336,0.18296457827091217
1597_0046_A_886	0.04628753289580345,0.062505804002285,0.055463455617427826,0.0904076099395752,0.07957924902439117,0.18289107084274292
1597_0046_A_888	0.04633635655045509,0.06247705966234207,0.05547592416405678,0.09031786769628525,0.07960155606269836,0.1829545646905899
1597_0046_A_889	0.046344172209501266,0.0624367892742157,0.05541525036096573,0.09041505306959152,0.07967591285705566,0.18292394280433655
1597_0046_A_893	0.046352874487638474,0.062409088015556335,0.05553692579269409,0.0902891755104065,0.0796198844909668,0.18300919234752655
1597_0046_A_897	0.04628155007958412,0.06248931586742401,0.05548210069537163,0.09031262993812561,0.07955791056156158,0.18295589089393616
1597_0046_A_900	0.04633995518088341,0.06247889995574951,0.05544356629252434,0.09032174199819565,0.07957195490598679,0.18300147354602814
1597_0046_A_901	0.04630995914340019,0.06247614324092865,0.055491525679826736,0.09035006910562515,0.07956815510988235,0.18295986950397491
1597_0046_A_902	0.0462699793279171,0.0624578520655632,0.05548356845974922,0.09034211188554764,0.07956317067146301,0.18295615911483765
1597_0046_A_903	0.04629766568541527,0.06245381385087967,0.05544058978557587,0.0902995839715004,0.07958362251520157,0.1829535812139511
1597_0046_A_905	0.04630455747246742,0.06244027614593506,0.05547545477747917,0.09033306688070297,0.07956290245056152,0.18290460109710693
1597_0046_A_908	0.046350907534360886,0.06246812641620636,0.05551914498209953,0.09025929868221283,0.079594686627388,0.18293894827365875
1597_0047_A_929	0.046358998864889145,0.0624430775642395,0.05553567782044411,0.09031200408935547,0.0796109065413475,0.18293710052967072
1597_0048_A_939	0.04637685790657997,0.062434859573841095,0.05544606223702431,0.09029688686132431,0.07963863015174866,0.18300066888332367
1597_0048_A_941	0.04625731334090233,0.06245224177837372,0.05549546703696251,0.09031481295824051,0.07960153371095657,0.1829739809036255
1597_0048_A_942	0.046318765729665756,0.0623900443315506,0.055466946214437485,0.09024953097105026,0.0795651525259018,0.18299323320388794
1597_0048_A_944	0.04632548615336418,0.062488242983818054,0.05549558252096176,0.09038436412811279,0.07960139960050583,0.18302971124649048
1597_0048_A_945	0.046318043023347855,0.06240767240524292,0.055496279150247574,0.0903187021613121,0.07961104065179825,0.18297772109508514
1597_0048_A_947	0.04634728655219078,0.062433235347270966,0.055524665862321854,0.09031345695257187,0.07965287566184998,0.18301105499267578
1597_0049_A_949	0.04630639776587486,0.062492623925209045,0.055474407970905304,0.09035126119852066,0.07957813143730164,0.18297500908374786
1597_0049_A_951	0.04633064195513725,0.06246863305568695,0.05546030402183533,0.09033479541540146,0.07960065454244614,0.18299727141857147
1597_0049_A_952	0.04631320759654045,0.06241011619567871,0.05545774847269058,0.0903143510222435,0.07959505915641785,0.18294768035411835
1597_0050_A_956	0.04627157375216484,0.062484852969646454,0.055452700704336166,0.09029135853052139,0.0795709565281868,0.18298698961734772
1597_0050_A_963	0.04630514606833458,0.06249374896287918,0.0555008240044117,0.09027121961116791,0.07964322715997696,0.18300820887088776
1597_0050_A_966	0.0463067851960659,0.062402963638305664,0.05551953613758087,0.09037905931472778,0.07961230725049973,0.18297840654850006
1597_0050_A_972	0.04634999856352806,0.062452927231788635,0.05547712743282318,0.09031043201684952,0.07959586381912231,0.18297652900218964
1597_0050_A_975	0.04628054425120354,0.0625057965517044,0.05542222410440445,0.09031554311513901,0.07955753058195114,0.18297339975833893
1597_0050_A_967	0.04633605107665062,0.062427058815956116,0.05545806884765625,0.09031520038843155,0.07960470765829086,0.18295229971408844
1597_0050_A_968	0.04634628817439079,0.06245219707489014,0.055467937141656876,0.09029823541641235,0.0795842781662941,0.18290333449840546
1597_0050_A_970	0.04628598317503929,0.06241615116596222,0.05543988570570946,0.09030527621507645,0.07959520071744919,0.18292462825775146
1597_0050_A_971	0.0463150329887867,0.062444306910037994,0.05546499043703079,0.09032893180847168,0.07955851405858994,0.182961106300354
1597_0050_A_969	0.04629918560385704,0.06245625764131546,0.05551788583397865,0.09026134014129639,0.07961420714855194,0.1830347180366516
1597_0050_A_973	0.04629100486636162,0.06244545429944992,0.05546175688505173,0.09031849354505539,0.07957837730646133,0.182964488863945
1597_0050_A_974	0.04635436460375786,0.06244903802871704,0.055482588708400726,0.09027817100286484,0.07966339588165283,0.18298810720443726
1597_0050_A_976	0.046310897916555405,0.06245674937963486,0.05551949515938759,0.09033717215061188,0.0795300230383873,0.1829785704612732
1597_0050_A_980	0.04629955813288689,0.06244910508394241,0.05547167733311653,0.09030398726463318,0.07961291074752808,0.18300007283687592
1597_0050_A_984	0.046366509050130844,0.06241713464260101,0.05551761016249657,0.09029574692249298,0.07961804419755936,0.18294896185398102
1597_0050_A_995	0.04626546427607536,0.06246967613697052,0.05548379570245743,0.09032716602087021,0.07963573932647705,0.18296456336975098
1597_0050_A_996	0.0463591031730175,0.062404245138168335,0.05553652346134186,0.09032686799764633,0.07963696122169495,0.1829710453748703
1597_0050_A_999	0.046329136937856674,0.06242665648460388,0.055455856025218964,0.0903090089559555,0.07957407087087631,0.1829669177532196
1597_0050_A_1004	0.04628841206431389,0.06248614937067032,0.05547591671347618,0.09030882269144058,0.07957573980093002,0.18299855291843414
1597_0050_A_1012	0.04630085453391075,0.06248690187931061,0.05541033297777176,0.09038277715444565,0.07959083467721939,0.18296712636947632
1597_0051_A_1016	0.04633554443717003,0.06243140250444412,0.05547404661774635,0.0902843251824379,0.07961638271808624,0.182990163564682
