id	emotion
34909_0032_A_332	0.31584352254867554,0.1863906979560852,0.024486465379595757,0.069074347615242,0.04786563664674759,0.41073450446128845
34909_0032_A_333	0.23149266839027405,0.012485358864068985,0.052900753915309906,0.012949150986969471,0.09967932850122452,0.4664946496486664
34909_0033_A_334	0.1393023133277893,0.09960724413394928,-0.1157890036702156,0.06246257945895195,0.2483060210943222,0.386227011680603
34909_0033_A_335	0.17347398400306702,0.17418576776981354,-0.014714302495121956,0.05391890928149223,-0.08062093704938889,0.3362019956111908
34909_0033_A_336	0.2960050702095032,0.08914414048194885,0.027475958690047264,-0.07533778250217438,0.1820308417081833,0.5413685441017151
34909_0033_A_337	0.2458014190196991,0.18338437378406525,-0.03346633166074753,0.06769657135009766,0.2141505926847458,0.5007513761520386
34909_0033_A_338	0.12211690098047256,0.2737440764904022,0.23277640342712402,-0.13108165562152863,0.1674395650625229,0.3725881576538086
34909_0033_A_339	0.23626714944839478,0.14866656064987183,-0.037353940308094025,0.21248553693294525,-0.015395066700875759,0.2058115303516388
34909_0033_A_340	0.18198633193969727,-0.13700032234191895,0.039384350180625916,0.0010312022641301155,-0.018580161035060883,0.3899822235107422
34909_0033_A_341	0.08163801580667496,0.11554595828056335,0.11426954716444016,0.07641132175922394,-0.06318845599889755,0.14629757404327393
34909_0033_A_342	0.21128764748573303,0.19740551710128784,0.13420724868774414,-0.02951790764927864,0.09730548411607742,0.3083212673664093
34909_0033_A_343	0.16686376929283142,0.2768558859825134,0.089431993663311,-0.10840083658695221,-0.09198858588933945,0.4007833003997803
34909_0033_A_344	0.3537065088748932,0.057051289826631546,-0.024808736518025398,0.029402267187833786,0.1244618371129036,0.43500325083732605
34909_0033_A_345	0.3641016483306885,0.13382337987422943,0.13991552591323853,0.04845420643687248,0.30335167050361633,0.6573029160499573
34909_0033_A_346	0.3600282669067383,0.12505361437797546,0.1548386663198471,0.042733561247587204,0.3094823956489563,0.6636556386947632
34909_0033_A_347	0.1494249403476715,0.08966612815856934,0.15552972257137299,-0.025873083621263504,0.024289585649967194,0.10893034934997559
34909_0033_A_348	0.14404621720314026,0.1436646729707718,0.022647550329566002,0.11375544965267181,0.2166857272386551,0.32246047258377075
34909_0033_A_349	0.05507556349039078,0.181721493601799,0.04137156158685684,0.12645135819911957,0.17451591789722443,0.17412444949150085
34909_0033_A_350	0.10436392575502396,0.004762981086969376,0.02936301939189434,0.07323689758777618,0.11615545302629471,0.20795121788978577
34909_0033_A_351	0.05617884546518326,0.055343274027109146,-0.07340752333402634,0.07860361039638519,0.16011784970760345,0.16029392182826996
34909_0033_A_352	0.1038014367222786,0.10949565470218658,-0.10329032689332962,0.11248035728931427,0.03250310570001602,0.2225562036037445
34909_0034_A_354	0.3027980327606201,0.13106533885002136,-0.03745667636394501,-0.08869673311710358,0.17959250509738922,0.5541666746139526
34909_0034_A_355	0.2924375832080841,0.13761579990386963,-0.026722395792603493,-0.0984528511762619,0.18032951653003693,0.5524522066116333
34909_0034_A_356	0.17786318063735962,0.0011628605425357819,-0.07533524930477142,0.21018356084823608,-0.005212715826928616,0.2842017114162445
34909_0034_A_357	0.3134523034095764,0.2460334599018097,0.04528211057186127,0.12834852933883667,0.28301316499710083,0.5673215389251709
34909_0034_A_358	0.18846315145492554,0.029963288456201553,-0.08925461024045944,0.17327915132045746,0.16483603417873383,0.4277743697166443
34909_0035_A_360	0.30634111166000366,0.2216854989528656,-0.014089176431298256,-0.027457166463136673,0.2583548128604889,0.4827491044998169
34909_0035_A_361	0.3012370765209198,0.21541497111320496,-0.003278607502579689,-0.03284643962979317,0.27095308899879456,0.48585057258605957
34909_0036_A_362	0.3111932873725891,0.33287638425827026,-0.019736604765057564,-0.04917793348431587,0.3692740201950073,0.5628261566162109
34909_0036_A_363	0.30744633078575134,0.32403263449668884,-0.009115615859627724,-0.05975707247853279,0.37404054403305054,0.5648914575576782
34909_0036_A_364	0.2150186002254486,0.05715346708893776,-0.012377331033349037,0.1515231430530548,0.043308861553668976,0.23599931597709656
34909_0038_A_367	0.20976188778877258,0.17740856111049652,0.06952955573797226,0.04217551276087761,0.21698839962482452,0.3644776940345764
34909_0038_A_368	0.21402084827423096,0.1843014359474182,0.06421762704849243,0.0531928651034832,0.22657550871372223,0.35905876755714417
34909_0038_A_369	0.2661024332046509,0.055246222764253616,0.06423123925924301,0.047134142369031906,0.27251243591308594,0.3923341631889343
34909_0038_A_370	0.2215854525566101,-0.24682360887527466,-0.08759978413581848,0.07149073481559753,0.13575561344623566,0.4031699299812317
34909_0038_A_372	0.27254030108451843,-0.11219331622123718,-0.019276121631264687,0.14186294376850128,0.2658085227012634,0.4640367031097412
34909_0038_A_374	0.21073469519615173,-0.027296360582113266,0.010921424254775047,0.2630790174007416,0.26865318417549133,0.35406064987182617
34909_0038_A_375	0.19459953904151917,0.23023007810115814,0.06373220682144165,0.019350510090589523,0.1659279614686966,0.21883288025856018
34909_0038_A_376	0.27225279808044434,-0.0003161393105983734,-0.10865628719329834,0.2263002246618271,0.15119920670986176,0.1638975739479065
34909_0038_A_377	0.1270107626914978,0.006354961544275284,-0.08425620943307877,0.28382033109664917,0.18198062479496002,0.16543368995189667
34909_0038_A_378	0.3226202130317688,0.11328832805156708,0.12937989830970764,0.14136938750743866,0.41864025592803955,0.49293941259384155
34909_0038_A_379	0.3159678876399994,0.1241433173418045,0.11464361101388931,0.15515105426311493,0.41343820095062256,0.4905749559402466
34909_0038_A_380	0.3233010768890381,-0.00046376511454582214,0.12356548756361008,0.17454582452774048,0.528493344783783,0.501905620098114
34909_0038_A_381	0.07506544142961502,-0.008356209844350815,2.360902726650238e-05,0.22206322848796844,0.33185872435569763,0.26546987891197205
34909_0038_A_383	0.0355289950966835,-0.12772266566753387,0.07109115272760391,0.17172308266162872,0.025663144886493683,0.3827446699142456
34909_0038_A_384	0.07499004155397415,-0.041174229234457016,-0.03171629458665848,0.28810614347457886,0.10762745887041092,0.23480337858200073
34909_0038_A_385	0.3806169331073761,-0.023547586053609848,-0.005974294617772102,0.1552351713180542,0.009873577393591404,0.3631064295768738
34909_0038_A_386	0.16740965843200684,-0.04675319418311119,-0.03179588168859482,0.20832745730876923,0.2089773267507553,0.235620379447937
34909_0038_A_387	0.18776476383209229,0.055097077041864395,-0.1773708462715149,0.35725167393684387,0.22557617723941803,0.2909988760948181
34909_0038_A_388	0.14375782012939453,0.04830751195549965,0.09670630097389221,0.05980302020907402,0.21939922869205475,0.47812676429748535
34909_0038_A_389	0.12789535522460938,-0.044613298028707504,0.05165696144104004,0.04609493538737297,0.3369934856891632,0.4248325526714325
34909_0038_A_390	0.15595686435699463,-0.000914599746465683,-0.17028218507766724,0.15825366973876953,0.171235129237175,0.2978528141975403
34909_0038_A_391	0.2540879249572754,0.16178371012210846,0.1190410926938057,0.12881974875926971,0.3242003619670868,0.7275229096412659
34909_0039_A_394	0.1342707872390747,0.06114521995186806,-0.016154514625668526,0.10582548379898071,0.2346915751695633,0.30017954111099243
34909_0039_A_395	0.15571105480194092,-0.18451285362243652,0.01634719781577587,0.17218677699565887,0.0702919140458107,0.16717976331710815
34909_0039_A_396	0.2265447974205017,-0.006745588034391403,-0.0752912387251854,0.060785215348005295,0.030834414064884186,0.3154594600200653
34909_0039_A_397	0.1793336570262909,0.06403276324272156,0.020754029974341393,0.1508123129606247,0.4984991252422333,0.5834739208221436
34909_0039_A_398	0.22619113326072693,0.07163514196872711,-0.10970062762498856,0.14044509828090668,0.4766504764556885,0.5947023630142212
34909_0039_A_399	0.2472018599510193,0.11966699361801147,0.0394643172621727,0.014665168710052967,0.10397351533174515,0.28608667850494385
34909_0039_A_400	0.1840340495109558,-0.0646473616361618,-0.16309916973114014,0.18035198748111725,0.34152624011039734,0.474810928106308
34909_0039_A_401	0.30338841676712036,0.17204397916793823,0.10985753685235977,0.04601537808775902,0.3010450005531311,0.389152854681015
34909_0039_A_402	0.278381884098053,0.17895296216011047,0.0911218523979187,0.056591954082250595,0.30698904395103455,0.38080325722694397
34909_0039_A_403	0.22982540726661682,-0.10117338597774506,-0.19521568715572357,0.14538882672786713,0.2962249219417572,0.4966057240962982
34909_0040_A_405	0.29885581135749817,0.10932913422584534,-0.003809908404946327,0.07719080150127411,0.2843107283115387,0.4896107017993927
34909_0041_A_406	0.20795628428459167,0.12572646141052246,0.10207463800907135,0.04114280268549919,0.2611565887928009,0.4565531015396118
34909_0041_A_407	0.20749127864837646,0.11971399188041687,0.09675297141075134,0.040365707129240036,0.26059964299201965,0.43998634815216064
34909_0041_A_408	0.029796456918120384,0.15827175974845886,-0.09182047098875046,0.06946693360805511,0.13340173661708832,0.29287561774253845
34909_0041_A_410	0.23699942231178284,-0.12083545327186584,0.0022764112800359726,0.3890238404273987,0.020565666258335114,0.22939303517341614
34909_0043_A_413	0.24964049458503723,0.10742916166782379,0.08816230297088623,0.09343133866786957,0.27172839641571045,0.6627338528633118
34909_0043_A_414	0.24903172254562378,0.0982886403799057,0.10075441747903824,0.09038567543029785,0.26908987760543823,0.6701264381408691
34909_0043_A_415	0.2526950538158417,0.1017770767211914,0.0839683786034584,0.09018377959728241,0.27213233709335327,0.6628054976463318
34909_0043_A_416	0.11627960950136185,0.03783475235104561,0.11576593667268753,0.07512567937374115,0.11854267865419388,0.23179972171783447
34909_0043_A_417	0.2752547264099121,0.049017686396837234,0.0014220084995031357,0.04183478280901909,0.18472544848918915,0.5232600569725037
34909_0043_A_418	0.2689734697341919,0.06778733432292938,-0.0037819091230630875,0.06098855659365654,0.1876249462366104,0.5448342561721802
34909_0043_A_419	-0.11588913947343826,-0.021628256887197495,-0.00475449301302433,-0.10186581313610077,-0.14648674428462982,0.109394371509552
34909_0044_A_421	0.24443784356117249,0.08517295122146606,0.008118560537695885,-0.07243333756923676,0.20602037012577057,0.5513824224472046
34909_0045_A_422	0.32241615653038025,0.24443480372428894,0.028021221980452538,0.08854277431964874,0.4243241250514984,0.8063087463378906
34909_0045_A_423	0.3262860178947449,0.21602515876293182,0.03891966491937637,0.07265843451023102,0.42473575472831726,0.7771066427230835
34909_0045_A_424	0.21734526753425598,-0.03564053401350975,-0.0835355892777443,0.2980507016181946,0.2717624008655548,0.22397956252098083
34909_0045_A_425	0.2051834762096405,0.0960480123758316,-0.07863735407590866,0.13280141353607178,0.48959288001060486,0.575447678565979
34909_0045_A_426	0.2655341923236847,0.019205573946237564,-0.11680998653173447,0.1640317291021347,0.06339222937822342,0.275206059217453
34909_0045_A_427	0.15931203961372375,0.017967764288187027,-0.12461413443088531,0.25699132680892944,0.1402798444032669,0.1860674023628235
34909_0045_A_429	0.4291906952857971,0.04703008010983467,-0.02348904497921467,0.18400436639785767,0.17058686912059784,0.38183069229125977
34909_0045_A_431	0.38797667622566223,0.06097053363919258,-0.07874578982591629,0.14118382334709167,0.23592568933963776,0.4037134051322937
34909_0045_A_432	0.31686413288116455,0.19205623865127563,-0.08021461218595505,0.2561725080013275,0.0672949030995369,0.3892063498497009
34909_0045_A_433	0.17047470808029175,0.09795653820037842,-0.014854783192276955,0.12825064361095428,-0.0023950552567839622,0.13209524750709534
34909_0045_A_434	0.4079716205596924,0.16923904418945312,0.01561000756919384,0.18900249898433685,0.16943825781345367,0.6120200157165527
34909_0045_A_435	0.1836346685886383,-0.025767263025045395,-0.08089824765920639,0.0901719480752945,0.0868079736828804,0.3528277277946472
34909_0046_A_437	0.10463602095842361,0.05920271947979927,0.09197477996349335,-0.019193369895219803,0.24929790198802948,0.507541835308075
34909_0047_A_438	0.14100396633148193,-0.0028406940400600433,-0.0292819757014513,0.07285191118717194,0.3103193938732147,0.555223822593689
34909_0047_A_439	0.15824484825134277,0.1997576355934143,-0.01646568812429905,-0.13804002106189728,0.18543963134288788,0.5425730347633362
34909_0047_A_440	0.1698944866657257,0.1979566216468811,0.012956975027918816,-0.16644756495952606,0.18737603724002838,0.5364607572555542
34909_0047_A_441	0.16335517168045044,0.08952102065086365,0.09665171802043915,-0.07180185616016388,0.04423049837350845,0.3247990608215332
34909_0047_A_442	0.35879385471343994,0.039968524128198624,-0.05887259542942047,0.2290922850370407,0.27893558144569397,0.5466594696044922
34909_0047_A_443	0.28720739483833313,0.22866523265838623,0.01700824312865734,0.09215499460697174,-0.016928963363170624,0.24907714128494263
34909_0047_A_444	0.06685919314622879,0.08415725827217102,-0.13683781027793884,0.22760988771915436,0.2862810790538788,0.3652585446834564
34909_0047_A_445	0.11884785443544388,0.03895062580704689,0.004435105249285698,0.041098590940237045,-0.03546377271413803,0.1038932204246521
34909_0047_A_446	0.2180836796760559,0.003435526043176651,-0.13440319895744324,0.1196713000535965,0.09889102727174759,0.4349896013736725
34909_0047_A_447	0.21748220920562744,0.11680737137794495,0.15345335006713867,0.0883522778749466,0.37473413348197937,0.6430005431175232
34909_0047_A_448	0.19963020086288452,0.134626567363739,0.16617482900619507,0.08747653663158417,0.37078478932380676,0.6650705337524414
34909_0047_A_449	0.20609325170516968,0.11943839490413666,-0.0806310698390007,0.27166134119033813,0.14136172831058502,0.2874488830566406
34909_0047_A_451	0.1741781234741211,0.12394474446773529,-0.1061197891831398,0.031592320650815964,0.0693291500210762,0.11458218097686768
34909_0047_A_452	0.2999974489212036,0.06408300995826721,0.017614832147955894,0.19472654163837433,0.05601314455270767,0.2492855340242386
34909_0047_A_453	0.23088157176971436,-0.02354573830962181,-0.021695049479603767,0.11050240695476532,0.06864015012979507,0.2766779661178589
34909_0047_A_454	0.13943740725517273,0.03545083478093147,-0.024948934093117714,0.10309712588787079,0.1124906912446022,0.23434236645698547
34909_0047_A_455	0.15392687916755676,0.038404230028390884,0.049173615872859955,0.07045480608940125,0.31385350227355957,0.51938796043396
34909_0047_A_456	0.15826982259750366,0.03763440623879433,0.05545356124639511,0.06968656182289124,0.31797483563423157,0.5302587151527405
34909_0047_A_457	0.09754706174135208,0.02421322837471962,-0.014614181593060493,0.3238590955734253,0.12049109488725662,0.348489910364151
34909_0047_A_458	0.15413132309913635,0.052541766315698624,0.07477705180644989,0.16820353269577026,0.2644292414188385,0.34025517106056213
34909_0047_A_459	0.19314727187156677,0.32218340039253235,0.09915732592344284,0.0772327333688736,0.34487974643707275,0.7227915525436401
34909_0047_A_460	0.19543609023094177,0.3083917796611786,0.1079392060637474,0.07807870209217072,0.3471183478832245,0.726590096950531
34909_0048_A_461	0.20233285427093506,0.1913372278213501,0.022884001955389977,-0.041538406163454056,0.12496555596590042,0.37729793787002563
34909_0048_A_462	0.1996871531009674,0.19266420602798462,0.029650842770934105,-0.0335320420563221,0.132778599858284,0.391893208026886
34909_0048_A_463	0.19884485006332397,0.1601478010416031,0.028233272954821587,-0.061906564980745316,0.11830950528383255,0.3528828024864197
